gid,district_code,district_name,kad_nomer,address_ru,shape_area,squ,land_id,rka,source_srs
334107,02022,Алгинский (02-022),02022005103,"обл. Актюбинская, р-н Алгинский, с.о. Карахобдинский, с. Карахобда, ул. Р.Агниязова, д. 22",1623.96189810674,1076,,0201300045871207,EPSG:32640
334108,02022,Алгинский (02-022),02022003351,"обл. Актюбинская, р-н Алгинский, с.о. Ушкудыкский, с. Ушкудык, ул. Мерей, д. 10",460.732217675046,461,,0201300241601507,EPSG:32640
334109,02022,Алгинский (02-022),02022023175,"Актюбинская обл., Алгинский р-н., Бестамакский сельский округ, село Бестамак, с/о. Садоводческий коллектив ""Илек"" уч. 89",1081.15375516268,1080,,,EPSG:32640
334110,02022,Алгинский (02-022),02022015027,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бескоспа, к.х. 1, уч. 5",1050074.02197939,1051000,,2201900170017443,EPSG:32640
334111,02022,Алгинский (02-022),02022016121,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бескоспа, к.х. 1, уч. 6",273558.109196184,273839,,2201900170017548,EPSG:32640
334112,02022,Алгинский (02-022),02022003980,"обл. Актюбинская, р-н Алгинский, с.о. Ушкудыкский, с. Ушкудык, ж.м. №1, уч. 937",1198.91257427313,1200,,2201900178619247,EPSG:32640
334113,02022,Алгинский (02-022),02022012130,,8935.29699277323,8946,,,EPSG:32640
334114,02022,Алгинский (02-022),02022012131,,3939.04518561612,3944,,,EPSG:32640
334115,02022,Алгинский (02-022),02022022593,"Актюбинская область, Алгинский район, Бестамакский сельский округ, село Бестамак, улица Железнодорожная, дом №5, квартира №1",1015.93468433939,1015,,,EPSG:32640
334116,02022,Алгинский (02-022),02022022321,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Темир Жол, д. 39",1029.08593210006,1030,,0201300318988209,EPSG:32640
334118,02022,Алгинский (02-022),02022001036,"обл. Актюбинская, р-н Алгинский, с.о. Сарыхобдинский, с. Болгарка, ул. Кердери Абубакир, д. 86",1603.94596917849,1605,,0201300045898202,EPSG:32640
334119,02022,Алгинский (02-022),02022005116,"обл. Актюбинская, р-н Алгинский, с.о. Карахобдинский, с. Карахобда, пер. Мектеп, д. 2",1980.76754460951,1982,,0201300045877406,EPSG:32640
334120,02022,Алгинский (02-022),02022017013,"обл. Актюбинская, р-н Алгинский, с.о. Токмансайский, с. Кайнар, ул. Т.Алдашев, д. 9В",1479.9295946188,1481,,0201900100431558,EPSG:32640
334121,02022,Алгинский (02-022),020220031017,"обл. Актюбинская, р-н Алгинский, с.о. Ушкудыкский, с. Ушкудык, ж.м. №1, уч. 206",1235.24031893491,1236,,2201900185778047,EPSG:32640
334122,02022,Алгинский (02-022),02022022209,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Есет Батыра, д. 62, кв. 1",1631.58656337202,1570,,1201300047893324,EPSG:32640
334123,02022,Алгинский (02-022),02022022455,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Женис, д. 4",899.226172747434,900,,0201500033884034,EPSG:32640
334125,02022,Алгинский (02-022),02022012182,,589579.566778386,590000,,,EPSG:32640
334126,02022,Алгинский (02-022),02022022686,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Есет Батыра",570.649431730482,562,,,EPSG:32640
334127,02022,Алгинский (02-022),02022021039,"обл. Актюбинская, р-н Алгинский, с.о. Карагашский, с. Самбай, к.х. 1, уч. 26",629463.689104493,630000,,2201800154000576,EPSG:32640
334128,02022,Алгинский (02-022),02022008327,"обл. Актюбинская, р-н Алгинский, с.о. Карагашский, с. Самбай, к.х. 1, уч. 44",1284913.09151775,1286000,,2202000198512575,EPSG:32640
334129,02022,Алгинский (02-022),02022008328,"обл. Актюбинская, р-н Алгинский, с.о. Карагашский, с. Самбай, к.х. 1, уч. 43",1264924.55516866,1266000,,2202000198512470,EPSG:32640
334130,02022,Алгинский (02-022),02022022619,"Актюбинская обл., Алгинский р-н., Бестамакский сельский округ , село Бестамак, улица Илекская дом 4кв.2",3644.30238305642,3647,,,EPSG:32640
334136,02022,Алгинский (02-022),02022019126,"обл. Актюбинская, р-н Алгинский, с.о. Карабулакский, с. Амангельди, ул. Шокан Уалиханов, д. 6",1445.24217082522,1446,,0201300045866503,EPSG:32640
334137,02022,Алгинский (02-022),02022009423,"обл. Актюбинская, р-н Алгинский, с.о. Каракудыкский, с. Тиккайын, ул. Толкын, д. 4",2484.19571520172,2486,,0201700060721269,EPSG:32640
334138,02022,Алгинский (02-022),02022013112,"обл. Актюбинская, р-н Алгинский, с.о. Сарыхобдинский, с. Сарыкобда, ул. Орталык, д. 29",1446.27980745162,1447,,0201600054807794,EPSG:32640
334140,02022,Алгинский (02-022),02022011129,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, ул. А. Молдагуловой, д. 63",1696.14662058507,1698,,0201300330493108,EPSG:32640
334141,02022,Алгинский (02-022),02022011218,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, ул. Тама Есет Кокиулы, д. 110",2088.12441109692,2090,,0201300045806602,EPSG:32640
334142,02022,Алгинский (02-022),02022011205,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, ул. Тама Есет Кокиулы, д. 125",2495.52236811689,2498,,0201300045807200,EPSG:32640
334143,02022,Алгинский (02-022),02022040062,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Карагандысай, к.х. 1, уч. 1",1101105.28569963,1102000,,2201800146119379,EPSG:32640
334144,02022,Алгинский (02-022),02022040063,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Карагандысай, к.х. 1, уч. 2",447633.342304431,448000,,2201800146119471,EPSG:32640
334145,02022,Алгинский (02-022),02022037265,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Карагандысай, к.х. 1, уч. 3",1558724.56383398,1560000,,2201800146119576,EPSG:32640
334146,02022,Алгинский (02-022),02022022052,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Бокенбай Батыра, д. 26",930.651419603315,931,,0201300045767506,EPSG:32640
334147,02022,Алгинский (02-022),02022022461,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Беккула, д. 21",1535.28145107093,1537,,0201300049975002,EPSG:32640
334148,02022,Алгинский (02-022),02022010656,"обл. Актюбинская, р-н Алгинский, с.о. Каракудыкский, с. Каракудык, уч. 217",1199.17716672914,1200,,2201800149791970,EPSG:32640
334149,02022,Алгинский (02-022),02022011276,"Актюбинская обл., Алгинский р-н., Ильинский сельский округ с/о, с. село Культабан д. 42",1067.71140920684,1071,,,EPSG:32640
334151,02022,Алгинский (02-022),02022011300,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Кольтабан, ул. Береке, уч. 19",2497.06393861782,2500,,2201300043226095,EPSG:32640
334152,02022,Алгинский (02-022),02022011301,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Кольтабан, ул. Береке, уч. 19Б",5565.29725714129,5571,,2201500055821661,EPSG:32640
334153,02022,Алгинский (02-022),02022026174,"обл. Актюбинская, р-н Алгинский, с.о. Тамдинский",887985.333754569,889000,,,EPSG:32640
334154,02022,Алгинский (02-022),02022011302,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, ул. Тама Есет Кокиулы, д. 146",1916.17299236247,1917,,0201400003292981,EPSG:32640
334155,02022,Алгинский (02-022),02022011303,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, ул. Тама Есет Кокиулы, ст-е 146А",48.0114358861746,48,,0201300200682008,EPSG:32640
334156,02022,Алгинский (02-022),02022020333,"обл. Актюбинская, р-н Алгинский, с.о. Карабулакский",2357495.38939616,2359500,,,EPSG:32640
334157,02022,Алгинский (02-022),02022015324,"обл. Актюбинская, р-н Алгинский, с.о. Бескоспинский, с. Есет Батыр Кокиулы, ул. С.Сарина, д. 9, кв. 1",1208.63669648255,1198,,1201300047758529,EPSG:32640
334159,02022,Алгинский (02-022),02022020334,"обл. Актюбинская, р-н Алгинский, с.о. Карабулакский",1356834.40879855,1358000,,,EPSG:32640
334160,02022,Алгинский (02-022),020220362056,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ж.м. №1, д. 331/1",1048.68028761785,1050,,0202300026956390,EPSG:32640
334162,02022,Алгинский (02-022),02022011277,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, ул. Тама Есет Кокиулы, уч. 195",633.715740427593,633,,2201300189287891,EPSG:32640
334163,02022,Алгинский (02-022),02022019207,"обл. Актюбинская, р-н Алгинский, с.о. Карабулакский, с. Карабулак, ул. Есет Кокиулы, ст-е 137",77.6520162349057,78,,0201300732134008,EPSG:32640
334166,02022,Алгинский (02-022),02022016366,"обл. Актюбинская, р-н Алгинский, с.о. Бескоспинский",2693283.14510491,2696000,,,EPSG:32640
334167,02022,Алгинский (02-022),020220361296,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ж.м. №1, уч. 314",999.790751064179,1000,,2201700123727534,EPSG:32640
334168,02022,Алгинский (02-022),02022036154,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ул. Желтоксан, уч. 21",2497.09450498307,2500,,2201500062177569,EPSG:32640
334169,02022,Алгинский (02-022),02022020338,"обл. Актюбинская, р-н Алгинский, с.о. Карабулакский",659724.011176802,660000,,,EPSG:32640
334170,02022,Алгинский (02-022),02022020339,"обл. Актюбинская, р-н Алгинский, с.о. Карабулакский",3337218.89644628,3340000,,,EPSG:32640
334171,02022,Алгинский (02-022),02022020340,"обл. Актюбинская, р-н Алгинский, с.о. Карабулакский",1788529.43918006,1790000,,,EPSG:32640
334172,02022,Алгинский (02-022),02022020341,"обл. Актюбинская, р-н Алгинский, с.о. Карабулакский",3250353.53257151,3210000,,,EPSG:32640
334173,02022,Алгинский (02-022),02022002294,"обл. Актюбинская, р-н Алгинский, с.о. Сарыхобдинский",1309904.15226999,1311000,,,EPSG:32640
334174,02022,Алгинский (02-022),02022002295,"обл. Актюбинская, р-н Алгинский, с.о. Сарыхобдинский",1088105.58125484,1089000,,,EPSG:32640
334175,02022,Алгинский (02-022),02022017307,"обл. Актюбинская, р-н Алгинский, с.о. Токмансайский, с. Кайнар, ул. А.Молдагуловой, д. 7, кв. 1",1186.92505237233,1188,,1201300048366728,EPSG:32640
334177,02022,Алгинский (02-022),02022040059,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский",2478131.93692524,2480100,,,EPSG:32640
334178,02022,Алгинский (02-022),02022040044,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский",10921197.8159115,10923000.0,,,EPSG:32640
334179,02022,Алгинский (02-022),02022012027,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, к.х. 1, уч. 67",1813569.82818573,1815000,,2202200217493341,EPSG:32640
334180,02022,Алгинский (02-022),020220361859,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ж.м. №1, уч. 619",999.274461752131,1000,,2201800141631070,EPSG:32640
334181,02022,Алгинский (02-022),02022027086,"обл. Актюбинская, р-н. Алгинский, с.о. КАРАГАШСКИЙ",3.99656190762595,4,,,EPSG:32640
334182,02022,Алгинский (02-022),02022012133,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, к.х. 1, уч. 1Д",1086.15908207621,1086,,2201900158804542,EPSG:32640
334183,02022,Алгинский (02-022),02022012134,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, к.х. 1, уч. 1Г",145.605298012993,147,,2201900158804841,EPSG:32640
334184,02022,Алгинский (02-022),02022012135,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Кольтабан, зимовка Кабаштогай, д. 1",288.546210189932,289,,0201300223523001,EPSG:32640
334185,02022,Алгинский (02-022),02022011273,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Кольтабан, ул. Береке, д. 45",153.807881416393,154,,0201300048777207,EPSG:32640
334186,02022,Алгинский (02-022),02022011090,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Кольтабан, ул. Береке, д. 33",1441.15324255624,1442,,0201300045813006,EPSG:32640
334187,02022,Алгинский (02-022),02022025149,"обл. Актюбинская, р-н Алгинский, с.о. Тамдинский, с. Тамды, ул. Есет Батыра Кокиулы, д. 24, кв. 1",1666.53606421609,1665,,1201300047814229,EPSG:32640
334188,02022,Алгинский (02-022),02022015652,"Актюбинская область, Алгинский район, Бескоспинский сельский округ, село Есет батыра Кокиулы ",19982.1493977929,20000,,,EPSG:32640
334189,02022,Алгинский (02-022),02022015653,"Актюбинская область, Алгинский район, Бескоспинский сельский округ, село Есет батыра Кокиулы ",7100.58319609055,7107,,,EPSG:32640
334190,02022,Алгинский (02-022),020220361994,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ж.м. №1, д. 237",999.344838323131,1000,,0202300029149396,EPSG:32640
334191,02022,Алгинский (02-022),02022017078,"обл. Актюбинская, р-н Алгинский, с.о. Токмансайский, с. Токмансай, ул. Женис, д. 17",2034.48964246415,2036,,0201300045927008,EPSG:32640
334192,02022,Алгинский (02-022),02022010033,"обл. Актюбинская, р-н Алгинский, с.о. Каракудыкский",1009190.8707396,1010000,,,EPSG:32640
334193,02022,Алгинский (02-022),02022011240,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, ул. Тама Есет Кокиулы, д. 158",1328.94288762591,1326,,0201300045808909,EPSG:32640
334194,02022,Алгинский (02-022),02022011281,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, ул. А. Молдагуловой, д. 63",2163.51880605028,2141,,0201300330493108,EPSG:32640
334195,02022,Алгинский (02-022),02022011039,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, ул. А. Молдагуловой, д. 70",1922.64407658282,1924,,0201300045804206,EPSG:32640
334196,02022,Алгинский (02-022),020220361995,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ж.м. №1, д. 189",997.298792901529,998,,0202100281504484,EPSG:32640
334197,02022,Алгинский (02-022),02022019102,"обл. Актюбинская, р-н Алгинский, с.о. Карабулакский, с. Карабулак, ул. Махамбет Утемисулы, д. 49",984.443022215887,985,,0201300045863400,EPSG:32640
334198,02022,Алгинский (02-022),02022022253,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Алгинская, д. 75, кв. 2",1960.89367940545,1959,,1201300047899323,EPSG:32640
334199,02022,Алгинский (02-022),02022003615,"обл. Актюбинская, р-н Алгинский, с.о. Ушкудыкский, с. Ушкудык, ул. Мерей, д. 46Б",1375.41756124547,1377,,0201700070533368,EPSG:32640
334200,02022,Алгинский (02-022),02022015459,"обл. Актюбинская, р-н Алгинский, с.о. Бескоспинский, с. Есет Батыр Кокиулы, ул. Е.Дмитриенко, уч. 24",996.136315294533,1000,,2201300049730393,EPSG:32640
334202,02022,Алгинский (02-022),020220031204,"обл. Актюбинская, р-н Алгинский, с.о. Ушкудыкский, с. Жеруйык, ул. Бирлик, уч. 3Б",987.892484715019,989,,2202100204063817,EPSG:32640
334203,02022,Алгинский (02-022),02022018170,"обл. Актюбинская, р-н Алгинский, с.о. Токмансайский, ст. Токмансай, ул. Темиржол, д. 1",1653.2417181453,1655,,0201300047897708,EPSG:32640
334205,02022,Алгинский (02-022),02022022238,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Женис, д. 24",1203.45464783056,1204,,0201700066717662,EPSG:32640
334206,02022,Алгинский (02-022),02022007494,"обл. Актюбинская, р-н Алгинский, с.о. Карагашский, с. Самбай, ул. Центральная, ст-е 2Б",799.278822398924,800,,0201700070901667,EPSG:32640
334207,02022,Алгинский (02-022),02022037206,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ж.м. №1, уч. 169",1018.61276760217,1019,,2201700110044738,EPSG:32640
334208,02022,Алгинский (02-022),02022010590,"обл. Актюбинская, р-н Алгинский, с.о. Каракудыкский, с. Каракудык, ж.м. 1, уч. 11",1199.09462607881,1200,,2201700128283235,EPSG:32640
334210,02022,Алгинский (02-022),02022022332,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Беккула, д. 2Е",1351.93758676462,1353,,0201300049971305,EPSG:32640
334211,02022,Алгинский (02-022),020220361799,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ул. Ж.Кереев, уч. 1Б",1053.71695405924,1055,,2201800130414178,EPSG:32640
334212,02022,Алгинский (02-022),020220361803,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ж.м. №1, уч. 996Б",1299.67786249351,1300,,2201800134442172,EPSG:32640
334213,02022,Алгинский (02-022),02022003715,"обл. Актюбинская, р-н Алгинский, с.о. Ушкудыкский, с. Ушкудык, тр. Актобе-Болгарка-Шубаркудык, уч. 15",2998.48222296451,3000,,2201800133049673,EPSG:32640
334216,02022,Алгинский (02-022),02022002041,"обл. Актюбинская, р-н Алгинский, с.о. Сарыхобдинский, с. Болгарка, к.х. 1, уч. 12",59529.3890580924,60000,,2201800136585372,EPSG:32640
334217,02022,Алгинский (02-022),02022022972,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Елекская, д. 18Д",1350.99809471205,1352,,0202300026887496,EPSG:32640
334218,02022,Алгинский (02-022),02022008295,"обл. Актюбинская, р-н. Алгинский, с.о. КАРАГАШСКИЙ",2555539.93908422,2570000,,,EPSG:32640
334219,02022,Алгинский (02-022),020220361255,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, пер. Улан, уч. 2Б",169.418884550071,170,,2201500052317263,EPSG:32640
334220,02022,Алгинский (02-022),020220361256,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, пер. Улан, д. 2А",280.454666578775,280,,0201300049273305,EPSG:32640
334222,02022,Алгинский (02-022),020220361259,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ж.м. №1, д. 116",998.02354163015,1000,,0201700070460763,EPSG:32640
334223,02022,Алгинский (02-022),020220361260,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Кайындысай, ул. М.Оспанов, уч. 3",3194.9963984274,3200,,2201500053516569,EPSG:32640
334224,02022,Алгинский (02-022),02022036634,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ул. Санкибай Батыра, д. 23",1000.33642545916,1000,,0201800080259125,EPSG:32640
334225,02022,Алгинский (02-022),02022022826,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Бокенбай Батыра, д. 50А, н.п. 3",21.5317338444939,22,,1201500036979207,EPSG:32640
334226,02022,Алгинский (02-022),02022002085,"обл. Актюбинская, р-н Алгинский, с.о. Сарыхобдинский",8607609.65994678,8614670,,,EPSG:32640
334228,02022,Алгинский (02-022),02022022135,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Темир Жол, д. 2, кв. 2",1408.80381766677,1410,,1201300592333925,EPSG:32640
334229,02022,Алгинский (02-022),02022003652,"обл. Актюбинская, р-н Алгинский, с.о. Ушкудыкский, с. Ушкудык, тр. Актобе-Болгарка-Шубаркудык, уч. 3",1998.20233740892,2000,,2201700104809233,EPSG:32640
334232,02022,Алгинский (02-022),02022012238,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, к.х. 1, уч. 25",1053072.56069857,1054000,,2201800148477973,EPSG:32640
334233,02022,Алгинский (02-022),02022022736,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Темир Жол, д. 32",1140.03604998143,1141,,0201300052291104,EPSG:32640
334234,02022,Алгинский (02-022),02022022713,"обл. Актюбинская, р-н Алгинский, с.о. Бестамакский, с. Бестамак, ул. Беккула, д. 9А",1146.23225766651,1150,,0201300228212302,EPSG:32640
334236,02022,Алгинский (02-022),02022008319,"обл. Актюбинская, р-н. Алгинский, с.о. КАРАГАШСКИЙ",1524.55017545036,1526,,,EPSG:32640
334237,02022,Алгинский (02-022),02022037220,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, к.х. №1, уч. 52",1105483.10227855,1106400,,2201900165072846,EPSG:32640
334239,02022,Алгинский (02-022),02022009733,"обл. Актюбинская, р-н Алгинский, с.о. Каракудыкский, с. Каракудык, к.х. 1, уч. 15",24979.5594930798,25000,,2201800135600473,EPSG:32640
334240,02022,Алгинский (02-022),02022037222,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, к.х. №1, уч. 48",951414.922722021,952200,,2201800135946378,EPSG:32640
334241,02022,Алгинский (02-022),02022010680,"обл. Актюбинская, р-н Алгинский, с.о. Каракудыкский, с. Каракудык, ж.м. 1, уч. 788",1143.05022612154,1144,,2201900171878248,EPSG:32640
334242,02022,Алгинский (02-022),020220361566,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ул. Ы.Алтынсарин, д. 36А",6875.17508869339,6881,,0201300238703900,EPSG:32640
334243,02022,Алгинский (02-022),020220361605,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ул. Б.Момышулы, уч. 22Н",3997.49780373768,4000,,2201600102680906,EPSG:32640
334244,02022,Алгинский (02-022),020220361834,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, ж.м. №1, д. 122",999.177622992165,1000,,0202200467008657,EPSG:32640
334245,02022,Алгинский (02-022),02022009736,"обл. Актюбинская, р-н Алгинский, с.о. Каракудыкский, с. Каракудык, ул. 1, уч. 17",2494.83369329567,2497,,2201400013535811,EPSG:32640
334246,02022,Алгинский (02-022),02022009737,"обл. Актюбинская, р-н Алгинский, с.о. Каракудыкский, с. Каракудык, ул. 1, уч. 21",2496.20837183926,2498,,2201400013536112,EPSG:32640
334247,02022,Алгинский (02-022),02022014093,"обл. Актюбинская, р-н Алгинский, с.о. Сарыхобдинский, с. Сарыкобда, к.х. 1, уч. 15",6474761.4037846,6480000,,2201800137464674,EPSG:32640
334248,02022,Алгинский (02-022),02022010626,"обл. Актюбинская, р-н Алгинский, с.о. Каракудыкский, с. Каракудык, ж.м. 1, уч. 727",1198.93643417568,1200,,2201800138124372,EPSG:32640
334249,02022,Алгинский (02-022),02022011164,"обл. Актюбинская, р-н Алгинский, с.о. Акайский, с. Акай, ул. Тама Есет Кокиулы, д. 148",1415.94926349731,1417,,0201300045808304,EPSG:32640
334251,02022,Алгинский (02-022),02022037144,"обл. Актюбинская, р-н Алгинский, с.о. Маржанбулакский, с. Маржанбулак, к.х. №1, уч. 16",159789.776123408,160000,,2201600090414205,EPSG:32640
334252,02022,Алгинский (02-022),02022015603,"обл. Актюбинская, р-н Алгинский, с.о. Бескоспинский, с. Есет Батыр Кокиулы, ул. Е.Мусина, уч. 19Б",863.709324004065,866,,2201300211185693,EPSG:32640
334253,02022,Алгинский (02-022),02022015604,"обл. Актюбинская, р-н Алгинский, с.о. Бескоспинский, с. Есет Батыр Кокиулы, ул. Е.Мусина, уч. 19В",107.076877826275,107,,2201600091092603,EPSG:32640
334254,02022,Алгинский (02-022),02022015605,"обл. Актюбинская, р-н Алгинский, с.о. Бескоспинский, с. Есет Батыр Кокиулы, ул. Е.Мусина, уч. 19Г",626.725804508133,627,,2201600091092902,EPSG:32640
334255,02022,Алгинский (02-022),02022009689,"обл. Актюбинская, р-н Алгинский, с.о. Каракудыкский, с. Каракудык, ул. Федорченко, уч. 57А",2498.58630013373,2500,,2201600081766104,EPSG:32640
