gid,district_code,district_name,kad_nomer,address_ru,shape_area,squ,land_id,rka,source_srs
568473,02041,Шалкар (02-041),02041003048,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Алиби Жангелдин, зд. 89А",23887.881510103,23900,,0201300323201107,EPSG:32640
568474,02041,Шалкар (02-041),02041003194,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Монке Би, д. 88А",997.422078450961,1000,,0201300052400306,EPSG:32640
568475,02041,Шалкар (02-041),020410051542,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Жумабек Дуйисов, д. 43",865.982502064884,864,,0201300048703809,EPSG:32640
568476,02041,Шалкар (02-041),020410051543,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Маншук Мамедова, д. 8",746.828507895538,750,,0201500037443633,EPSG:32640
568477,02041,Шалкар (02-041),020410061379,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Адимана Жанаманова, д. 19",683.478704894018,682,,0201500033869735,EPSG:32640
568478,02041,Шалкар (02-041),02041005063,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Мырзагул Шыманулы, д. 130",824.15228025942,825,,0201300047490101,EPSG:32640
568479,02041,Шалкар (02-041),02041003581,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Алиби Жангелдин, д. 77",497.918251349902,497,,0201300047648209,EPSG:32640
568480,02041,Шалкар (02-041),020410041162,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Карагул Конакбайулы, д. 10",380.778177899225,380,,0201300048659304,EPSG:32640
568481,02041,Шалкар (02-041),02041005833,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Есима Жанбыршина, д. 70",543.677095606527,548,,0201300047532002,EPSG:32640
568482,02041,Шалкар (02-041),020410051544,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Есима Жанбыршина, д. 66",408.222090612829,408,,0201500033339834,EPSG:32640
568483,02041,Шалкар (02-041),02041001108,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Кол Жагалау, соорж. 51",3.89945166043702,4,,0201300329432407,EPSG:32640
568484,02041,Шалкар (02-041),02041010015,"Актюбинская область, Шалкарский район, город Шалкар",159422.13788923,159345,,,EPSG:32640
568485,02041,Шалкар (02-041),020410061930,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Галатудин Резванов, д. 35",907.522723494428,907,,0201300052461102,EPSG:32640
568486,02041,Шалкар (02-041),020410061754,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. 6, д. 418",970.549131904568,970,,0201700070625965,EPSG:32640
568487,02041,Шалкар (02-041),020410041242,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Нагметулла Юсупов, д. 20",738.739144158311,739,,0201300048787709,EPSG:32640
568488,02041,Шалкар (02-041),02041008053,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. 7, д. 550",820.091929280638,820,,0201800071538023,EPSG:32640
568489,02041,Шалкар (02-041),02041010005,"обл. Актюбинская, р-н Шалкарский",5358981.76745681,5358200,,,EPSG:32640
568490,02041,Шалкар (02-041),02041010010,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Ондирис, соорж. 60",960305.985984047,960200,,0201300329440005,EPSG:32640
568491,02041,Шалкар (02-041),02041004252,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Карагул Конакбайулы, д. 127",772.485973273658,761,,0201300047466508,EPSG:32640
568492,02041,Шалкар (02-041),02041001011,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Ондирис, соорж. 60",10335.2996670096,10322,,0201300329440005,EPSG:32640
568494,02041,Шалкар (02-041),020410061270,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Бауыржан Момышұлы, уч. 4",199.679140032637,200,,2201400037742814,EPSG:32640
568495,02041,Шалкар (02-041),020410061274,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Ыскак Абдуллин, ст-е 1А",1135.79024268751,1136,,0201600052847498,EPSG:32640
568497,02041,Шалкар (02-041),020410051523,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Али Курманов, д. 3А",922.492094369551,923,,0201300052352404,EPSG:32640
568498,02041,Шалкар (02-041),020410051524,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Али Курманов, ст-е 3Б",80.0947224693021,80,,0201400011480486,EPSG:32640
568499,02041,Шалкар (02-041),02041006593,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Сарышолак Боранбайулы, д. 16",798.345496640898,800,,0201300049329208,EPSG:32640
568501,02041,Шалкар (02-041),02041003179,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Карагулин, ст-е 76Т",175.711815674387,176,,0201300048990602,EPSG:32640
568502,02041,Шалкар (02-041),020410061880,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Улы Борсык, д. 9",600.107936529969,600,,0201300052413501,EPSG:32640
568503,02041,Шалкар (02-041),02041006448,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Наурыз, д. 5",720.495773967554,720,,0201300047686203,EPSG:32640
568505,02041,Шалкар (02-041),02041003840,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Байказак Батыр, уч. 11",577.571403906212,578,,2201300046650396,EPSG:32640
568506,02041,Шалкар (02-041),02041003857,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Карагулин, д. 78, кв. 3",1643.96817966032,1644,,1201300225683425,EPSG:32640
568507,02041,Шалкар (02-041),02041002352,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Жагал Таушанов, д. 11",403.473967307779,403,,0201300047640101,EPSG:32640
568508,02041,Шалкар (02-041),02041004064,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Желтоксан, д. 99А",120.963418736257,120,,0201300052826901,EPSG:32640
568509,02041,Шалкар (02-041),020410061306,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Уркинбай Адилшинов, ст-е 38",1499.30700625703,1500,,0202100327489487,EPSG:32640
568510,02041,Шалкар (02-041),020410051535,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Мырзагул Шыманулы, ст-е 136",641.309157792633,641,,0201500031769235,EPSG:32640
568511,02041,Шалкар (02-041),02041002967,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Алтынсарин, ст-е 21",7884.21238576756,7883,,0201500032142338,EPSG:32640
568512,02041,Шалкар (02-041),02041004354,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Галатудин Резванов, зд. 7А",1129.28722253861,1129,,0201300049185203,EPSG:32640
568513,02041,Шалкар (02-041),020410061309,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Адимана Жанаманова, д. 32",1000.23556951019,1000,,0201500031111333,EPSG:32640
568514,02041,Шалкар (02-041),02041004727,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Карагул Конакбайулы, д. 34",495.944682511031,496,,0201300047470907,EPSG:32640
568519,02041,Шалкар (02-041),02041004406,"Актюбинская обл., г. Шалкар, г.Шалкар ориен.мест. строен. ""Ұлы-Борсық"" ММК-4",820.960857708085,821,,,EPSG:32640
568520,02041,Шалкар (02-041),02041005061,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Мырзагул Шыманулы, д. 121",659.605801631218,665,,0201300047489301,EPSG:32640
568521,02041,Шалкар (02-041),02041004680,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Нагым Кобландин, д. 21",1087.54918354813,1087,,0201300047594800,EPSG:32640
568522,02041,Шалкар (02-041),020410051536,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, д.м. Аэропорт, ст-е 1",3001.66190425348,3001,,0201500031497838,EPSG:32640
568524,02041,Шалкар (02-041),020410061286,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Муханбетжан Кадыров, д. 29",775.068902892955,775,,0201500031481434,EPSG:32640
568525,02041,Шалкар (02-041),020410061288,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Муханбетжан Кадыров, д. 26",689.88907012595,692,,0201500031390331,EPSG:32640
568526,02041,Шалкар (02-041),02041002218,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Шуак, д. 4",784.411257518338,784,,0201300047443408,EPSG:32640
568527,02041,Шалкар (02-041),02041002955,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. А.П.Тихонов, д. 19",510.571463197553,513,,0201300228789702,EPSG:32640
568528,02041,Шалкар (02-041),02041002968,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. А.П.Тихонов, д. 15",570.368526015194,570,,0201300052291800,EPSG:32640
568529,02041,Шалкар (02-041),020410051537,"обл. Актюбинская, р-н Шалкарский, г. Шалкар",74998.5485226322,74988,,,EPSG:32640
568530,02041,Шалкар (02-041),02041002558,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Абубакир Байсалбаев, д. 6",826.019138399087,825,,0201300048638704,EPSG:32640
568532,02041,Шалкар (02-041),020410051022,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Мпс, д. 55, кв. 1",51.3148210250582,51,,1201300047531428,EPSG:32640
568533,02041,Шалкар (02-041),02041005366,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Желтоксан, ст-е 29А",250.246355318426,254,,0201300048996206,EPSG:32640
568534,02041,Шалкар (02-041),02041003810,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Алиби Жангелдин, д. 87",994.673920151694,995,,0201300048106307,EPSG:32640
568535,02041,Шалкар (02-041),02041005519,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Айтеке Би, зд. 109",576.448864348686,578,,0201300048930808,EPSG:32640
568537,02041,Шалкар (02-041),02041004501,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Желтоксан, д. 16А",196.835314336165,197,,0201300047558008,EPSG:32640
568538,02041,Шалкар (02-041),02041004659,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Идирис Ургенишбаев, зд. 13",778.881180229626,776,,0201300302688503,EPSG:32640
568539,02041,Шалкар (02-041),02041005658,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Алшын Каражигит Би, д. 28А",1179.55169487089,1182,,0201300726378205,EPSG:32640
568540,02041,Шалкар (02-041),02041002498,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Курмангазы, д. 15А",700.973370081405,703,,0201300227446705,EPSG:32640
568541,02041,Шалкар (02-041),02041004464,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Казангап, д. 8",342.507105355847,342,,0201300047556107,EPSG:32640
568542,02041,Шалкар (02-041),02041002266,"Актюбинская область, Шалкарский район, город Шалкар, улица Жилкооперация, дом  7, квартира 5",1832.29030302839,1834,,,EPSG:32640
568543,02041,Шалкар (02-041),02041004926,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Бейбитшилик, д. 29А",96.6074099287817,97,,0201300047550506,EPSG:32640
568544,02041,Шалкар (02-041),020410061359,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Кайдаул Едигеулы, ст-е 52",990.194595156361,990,,0201700058164569,EPSG:32640
568545,02041,Шалкар (02-041),020410041164,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Айтеке Би, д. 26",2516.4394244107,2516,,0201300047460307,EPSG:32640
568546,02041,Шалкар (02-041),020410051551,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Кол Жагалау, зд. 42",112.132125399947,112,,0201300742135004,EPSG:32640
568547,02041,Шалкар (02-041),020410051552,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Кол Жагалау, д. 43А",143.951488138694,143,,0201500036044437,EPSG:32640
568548,02041,Шалкар (02-041),020410051553,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Кол Жагалау, д. 43Б",159.212667444814,159,,0201500036045331,EPSG:32640
568550,02041,Шалкар (02-041),02041005088,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Мырзагул Шыманулы, д. 124",970.780017184859,973,,0201300047489504,EPSG:32640
568551,02041,Шалкар (02-041),02041003302,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Жалмаганбетов Танирберген, д. 59",1458.61182431274,1456,,0201300047609408,EPSG:32640
568553,02041,Шалкар (02-041),02041002515,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Талдыкум, д. 9",1000.33829111669,1000,,0201400011990681,EPSG:32640
568554,02041,Шалкар (02-041),02041002393,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Амангелди, д. 2",876.883115149055,878,,0201300047615307,EPSG:32640
568556,02041,Шалкар (02-041),020410061376,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Бауыржан Момышұлы, ст-е 13",691.187023453022,690,,0201500032913039,EPSG:32640
568557,02041,Шалкар (02-041),02041004326,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Есет Котибарулы, д. 3",255.479988446328,256,,0201300047451900,EPSG:32640
568558,02041,Шалкар (02-041),020410061377,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Жанузаковы, д. 35",744.726289259636,744,,0201500032634332,EPSG:32640
568559,02041,Шалкар (02-041),02041003248,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Сержан Жаманкулов, д. 52",509.03683859633,508,,0201300048860600,EPSG:32640
568560,02041,Шалкар (02-041),02041006356,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Ораз Би Татеулы, д. 21",1246.03049997876,1246,,0201300047566603,EPSG:32640
568561,02041,Шалкар (02-041),02041003164,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, туп. Атақоныс, д. 42А",556.970793909787,556,,0201300047690703,EPSG:32640
568562,02041,Шалкар (02-041),02041005350,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Жолмаш Мекебаев, д. 39",516.334526644863,518,,0201300047518106,EPSG:32640
568563,02041,Шалкар (02-041),02041005056,"Актюбинская область,Шалкарский район, город Шалкар, улица М.Шыманулы, дом №106, квартира 1",786.399355972971,786,,,EPSG:32640
568564,02041,Шалкар (02-041),02041004936,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Караоткел, д. 83, кв. 1",1269.34330977446,1269,,1201300291512227,EPSG:32640
568565,02041,Шалкар (02-041),02041004937,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Бейбитшилик, д. 44",933.55558661087,939,,0201300047551403,EPSG:32640
568566,02041,Шалкар (02-041),02041002641,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Жастар, д. 4",698.901964397658,700,,0201300048588105,EPSG:32640
568567,02041,Шалкар (02-041),02041002649,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Абубакир Байсалбаев, д. 54",695.618179621171,692,,0201300052327002,EPSG:32640
568568,02041,Шалкар (02-041),02041004803,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Есет Котибарулы, д. 6",327.77587761307,328,,0202000264801626,EPSG:32640
568569,02041,Шалкар (02-041),02041004851,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Есет Котибарулы, д. 32",385.522218154692,385,,0201300047452102,EPSG:32640
568571,02041,Шалкар (02-041),02041004897,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Карагул Конакбайулы, д. 28",600.011456978506,600,,0201300047470302,EPSG:32640
568573,02041,Шалкар (02-041),02041005025,,599.168078611802,599,,,EPSG:32640
568574,02041,Шалкар (02-041),02041006300,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Орынбасар Акжанов, уч. 2",1519.53194344886,1519,,2201300049346592,EPSG:32640
568575,02041,Шалкар (02-041),02041003300,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Карагулин, зд. 76А",427.845753713096,428,,0201300048989704,EPSG:32640
568577,02041,Шалкар (02-041),02041004025,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Желтоксан, зд. 1",4704.65003142104,4706,,0201500029229739,EPSG:32640
568578,02041,Шалкар (02-041),020410061381,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Елеукена Жоламанова, д. 38",741.425656456447,742,,0201500033625030,EPSG:32640
568579,02041,Шалкар (02-041),02041003846,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Мухтар Ауезов, д. 51",780.596969083439,780,,0201300052173803,EPSG:32640
568580,02041,Шалкар (02-041),02041006274,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Имамадин Турганбаев, д. 21",346.872240963159,350,,0201300047578306,EPSG:32640
568581,02041,Шалкар (02-041),02041006332,"Актюбинская область, Шалкарский район, город Шалкар, улица Д.Калаганова, дом 4 кв 2",1800.64933335205,1801,,,EPSG:32640
568582,02041,Шалкар (02-041),02041005707,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Жумабек Дуйисов, уч. 19",1249.71931972281,1249,,2201300044864497,EPSG:32640
568583,02041,Шалкар (02-041),02041005708,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Мажит Сыдыкулы, д. 50",363.457138492008,363,,0201300047485404,EPSG:32640
568584,02041,Шалкар (02-041),02041005648,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Есима Жанбыршина, д. 75",780.289266582813,779,,0201300047532309,EPSG:32640
568585,02041,Шалкар (02-041),02041005004,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Абдигали Толегенов, д. 56",620.453288074426,620,,0201300048607508,EPSG:32640
568586,02041,Шалкар (02-041),02041006003,"Актюбинская область, Шалкарский район, город Шалкар, улица Бостандык, дом №2, квартира 2",1390.85895018725,1391,,,EPSG:32640
568587,02041,Шалкар (02-041),02041008001,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Сазтобе, ст-е 39",1000.10532294352,1000,,0201600049052891,EPSG:32640
568588,02041,Шалкар (02-041),02041003539,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Карагулин, зд. 76М",865.830528155662,866,,0201600047979899,EPSG:32640
568589,02041,Шалкар (02-041),020410031395,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Алиби Жангелдин, д. 85",1049.86896334394,1050,,0201300324689307,EPSG:32640
568590,02041,Шалкар (02-041),02041004598,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Есет Котибарулы, д. 44",813.6920251708,813,,0201300047452803,EPSG:32640
568591,02041,Шалкар (02-041),02041006357,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Ю.А.Гагарина, д. 30",538.804152933951,539,,0201300047591006,EPSG:32640
568592,02041,Шалкар (02-041),02041006358,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Ю.А.Гагарина, д. 18А",484.853888438138,485,,0201300227422002,EPSG:32640
568593,02041,Шалкар (02-041),02041005746,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Есима Жанбыршина, д. 76",661.740980402896,662,,0201300047532401,EPSG:32640
568594,02041,Шалкар (02-041),02041003845,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Монке Би, д. 51",626.143104457126,625,,0201300047636307,EPSG:32640
568595,02041,Шалкар (02-041),02041004427,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Нагметулла Юсупов, д. 6",680.913676207776,653,,0201300047679405,EPSG:32640
568596,02041,Шалкар (02-041),02041001100,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Ондирис, зд. 11",50525.5271863413,50534,,0201300052371209,EPSG:32640
568597,02041,Шалкар (02-041),02041002983,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Жамбыл, д. 22",285.663478899699,286,,0201300048685400,EPSG:32640
568598,02041,Шалкар (02-041),02041002984,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Талдыкум, д. 10А",500.197676359071,500,,0201500043051333,EPSG:32640
568599,02041,Шалкар (02-041),020410031021,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Мухтар Ауезов, ст-е 48А",320.420983765904,320,,0201600046628294,EPSG:32640
568600,02041,Шалкар (02-041),02041003292,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Мухтар Ауезов, д. 48",676.047637987456,676,,0201300047613907,EPSG:32640
568601,02041,Шалкар (02-041),02041003785,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Жалмаганбетов Танирберген, уч. 46",800.706189899145,800,,2201300044974698,EPSG:32640
568602,02041,Шалкар (02-041),02041003786,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Смагул Маманов, д. 33",577.591725335301,578,,0201300047619504,EPSG:32640
568603,02041,Шалкар (02-041),02041003777,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Монке Би, д. 101",658.729547366648,660,,0201300048102906,EPSG:32640
568604,02041,Шалкар (02-041),02041003787,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Амангелди, д. 21",658.336364920437,658,,0201300047615509,EPSG:32640
568605,02041,Шалкар (02-041),02041006474,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Галатудин Резванов, зд. 10Б",277.441457061005,278,,0201300049185304,EPSG:32640
568606,02041,Шалкар (02-041),020410051361,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Айтеке Би, д. 29",606.84387947259,608,,0201300048623907,EPSG:32640
568607,02041,Шалкар (02-041),02041005299,"обл. Актюбинская, р-н Шалкарский, г. Шалкар, ул. Мектеп, д. 3",852.989646106497,855,,0201300047540704,EPSG:32640
