gid,district_code,district_name,kad_nomer,address_ru,shape_area,squ,land_id,rka,source_srs
362487,02025,Иргизский (02-025),02025006547,"обл. Актюбинская, р-н Иргизский, с.о. Кызылжарский, с. Шенбертал",6258.58346134637,6258,,,EPSG:32641
362488,02025,Иргизский (02-025),02025010249,"обл. Актюбинская, р-н Иргизский, с.о. Нуринский",6274.39231367776,6279,,,EPSG:32641
362489,02025,Иргизский (02-025),02025010250,"обл. Актюбинская, р-н Иргизский, с.о. Нуринский, с. Мамыр",19983.9651543887,20000,,,EPSG:32641
362490,02025,Иргизский (02-025),02025010251,"обл. Актюбинская, р-н Иргизский, с.о. Нуринский, с. Дукен",19984.3647610654,20000,,,EPSG:32641
362491,02025,Иргизский (02-025),02025010252,"обл. Актюбинская, р-н Иргизский, с.о. Нуринский, с. Бельшер, уч. кв. 001",19984.3253035865,20000,,,EPSG:32641
362494,02025,Иргизский (02-025),02025002361,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Отебай Канахина, д. 5",1078.59700882906,1079,,0201300144170002,EPSG:32641
362495,02025,Иргизский (02-025),02025010253,"обл. Актюбинская, р-н Иргизский, с.о. Нуринский, с. Нура, ул. Темирбек Жургенова, д. 7",998.879906982225,1000,,0201300048534403,EPSG:32641
362496,02025,Иргизский (02-025),02025004158,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Кутиколь, ул. Толеу Манасов, д. 21",3058.15157409795,3060,,0201300228324404,EPSG:32641
362497,02025,Иргизский (02-025),02025019073,"обл. Актюбинская, р-н Иргизский, с.о. Нуринский",49961503.1609469,50000000.0,,,EPSG:32641
362498,02025,Иргизский (02-025),02025004122,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, зимовка Калалыколь, д. 1",2497.99046374773,2500,,0202247080575157,EPSG:32641
362499,02025,Иргизский (02-025),02025004136,"Актюбинская область, Иргизский район, село Аманколь, улица Калиева, дом 9",4271.0687623153,4274,,,EPSG:32641
362502,02025,Иргизский (02-025),02025019077,"обл. Актюбинская, р-н Иргизский, с.о. Жайсанбайский",29973398.6419721,30000000.0,,,EPSG:32641
362503,02025,Иргизский (02-025),02025005367,"обл. Актюбинская, р-н Иргизский",19984840.18755,20000000.0,,,EPSG:32641
362504,02025,Иргизский (02-025),02025011119,"обл. Актюбинская, р-н Иргизский, с.о. Нуринский",9992038.7508183,10000000.0,,,EPSG:32641
362505,02025,Иргизский (02-025),02025011120,"обл. Актюбинская, р-н Иргизский, с.о. Нуринский",24980895.605681,25000000.0,,,EPSG:32641
362506,02025,Иргизский (02-025),02025003348,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский",17989268.0229703,18000000.0,,,EPSG:32641
362507,02025,Иргизский (02-025),02025019078,"обл. Актюбинская, р-н Иргизский, с.о. Жайсанбайский",20482639.4905275,20500000.0,,,EPSG:32641
362509,02025,Иргизский (02-025),020250022560,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Калыбай, тр. Самара - Шымкент, уч. 5",8996.83916711512,9000,,2202222485997640,EPSG:32641
362510,02025,Иргизский (02-025),02025002155,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Баймена Алманова, д. 27",710.949863218829,711,,0201300152782505,EPSG:32641
362511,02025,Иргизский (02-025),02025004228,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Кутиколь, ул. Толеу Манасов, д. 29",655.713015267697,658,,0201300052858009,EPSG:32641
362512,02025,Иргизский (02-025),02025004031,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Кутиколь, ул. Алишбек Шахин, д. 2",999.259198878337,1000,,0201300052864307,EPSG:32641
362513,02025,Иргизский (02-025),02025012070,"обл. Актюбинская, р-н Иргизский, с.о. Жайсанбайский, с. Жайсанбай, ул. Жумахмет Шалтакбаева, д. 4А",2960.64857532527,2963,,0201900094981356,EPSG:32641
362514,02025,Иргизский (02-025),020250022561,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Калыбай, ул. Агытая Койлыбаева, д. 1",1890.26238586408,1891,,0201300144839208,EPSG:32641
362517,02025,Иргизский (02-025),02025010101,"обл. Актюбинская, р-н Иргизский, с.о. Нуринский, с. Нура, ул. Темирбек Жургенова, д. 21",1342.67535402606,1344,,0201300052974509,EPSG:32641
362518,02025,Иргизский (02-025),02025004129,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Кутиколь, ул. Нуртуяк Жаманшин, д. 28",1451.89806478125,1453,,0201300052853008,EPSG:32641
362519,02025,Иргизский (02-025),020250022562,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Акши, ул. 10 Лет Астаны",981.993888135932,983,,,EPSG:32641
362520,02025,Иргизский (02-025),02025005368,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский",12990593.5891152,13000000.0,,,EPSG:32641
362521,02025,Иргизский (02-025),02025010259,"обл. Актюбинская, р-н Иргизский, с.о. Нуринский, с. Бельшер, уч. кв. 001, уч. 1",99.9331786982722,100,,2201400012831817,EPSG:32641
362522,02025,Иргизский (02-025),020250022528,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Кутиколь, уч. 479",999.288497732968,1000,,2202100215652016,EPSG:32641
362523,02025,Иргизский (02-025),02025019079,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз",24984609.2993545,25000000.0,,,EPSG:32641
362525,02025,Иргизский (02-025),02025019080,"обл. Актюбинская, р-н Иргизский, с.о. Жайсанбайский, с. Жайсанбай",31974152.480998,32000000.0,,,EPSG:32641
362526,02025,Иргизский (02-025),02025013028,"обл. Актюбинская, р-н Иргизский, с.о. Тауипский, с. Куйылыс",1998952.59693209,2000000,,,EPSG:32641
362527,02025,Иргизский (02-025),02025013029,"обл. Актюбинская, р-н Иргизский, с.о. Тауипский, с. Куйылыс",3997130.8470655,4000000,,,EPSG:32641
362528,02025,Иргизский (02-025),02025003033,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Акши, уч. 1",3147329.34924108,3150000,,2201500080685665,EPSG:32641
362529,02025,Иргизский (02-025),02025013032,"обл. Актюбинская, р-н Иргизский, с.о. Тауипский, с. Куйылыс",16987151.4382721,17000000.0,,,EPSG:32641
362530,02025,Иргизский (02-025),02025002274,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Мухамеджан Карабаева, уч. 7",22.1280385923091,22,,2201300045165690,EPSG:32641
362531,02025,Иргизский (02-025),02025003082,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз",9.17397814105563,9,,,EPSG:32641
362532,02025,Иргизский (02-025),02025003012,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз",38655906.1457367,38470000.0,,,EPSG:32641
362533,02025,Иргизский (02-025),02025002860,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Темирбека Жургенова, д. 98, кв. 1",31.3936060089801,30,,1201300204991521,EPSG:32641
362534,02025,Иргизский (02-025),02025010153,"Актюбинская область, Иргизский район, Нуринский сельский округ, село Нура, улица Жургенова, дом 42",1015.67259752944,1015,,,EPSG:32641
362535,02025,Иргизский (02-025),02025013059,"обл. Актюбинская, р-н Иргизский, с.о. Тауипский, с. Куйылыс",29942766.0059945,30000000.0,,,EPSG:32641
362536,02025,Иргизский (02-025),02025011078,"обл. Актюбинская, р-н Иргизский, с.о. Нуринский, с. Мамыр, зимовка Кумколь, уч. 1",8742873.47258369,8750000,,2201700119367739,EPSG:32641
362537,02025,Иргизский (02-025),02025011045,"обл. Актюбинская, р-н Иргизский, с.о. Нуринский",5002137.00566923,5000000,,,EPSG:32641
362540,02025,Иргизский (02-025),02025001001,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Калыбай, тр. Самара - Шымкент, уч. 1",1999.33978336986,2000,,2201600087253909,EPSG:32641
362542,02025,Иргизский (02-025),02025002003,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Симак Енсегенова, д. 1",9687.83034276222,10000,,0201300152811805,EPSG:32641
362543,02025,Иргизский (02-025),02025002004,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Койыртбаева, д. 3",889.964263005168,891,,0201300047801105,EPSG:32641
362544,02025,Иргизский (02-025),02025002010,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Темирбека Жургенова, д. 32",351.220022564595,340,,0201300144742502,EPSG:32641
362545,02025,Иргизский (02-025),02025002005,"Актюбинская область Иргизский район, Иргизский с/о, с. Ырғыз, ул. Алтынсарин, уч. АО ""Казахтелеком""",909.291905603722,908,,,EPSG:32641
362547,02025,Иргизский (02-025),02025003014,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Калыбай, зимовка Кызылкудык, уч. 2",9992889.87606129,10000000.0,,2201800150492872,EPSG:32641
362548,02025,Иргизский (02-025),02025003015,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский",4097676.66496707,4100000,,,EPSG:32641
362549,02025,Иргизский (02-025),02025003016,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Калыбай",4985204.53185404,4987000,,,EPSG:32641
362550,02025,Иргизский (02-025),02025005370,"обл. Актюбинская, р-н Иргизский",29977895.0440784,30000000.0,,,EPSG:32641
362552,02025,Иргизский (02-025),020250022548,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Астана, уч. 443",999.172798981432,1000,,2202200223792043,EPSG:32641
362553,02025,Иргизский (02-025),02025009105,"обл. Актюбинская, р-н Иргизский, с.о. Кумтогайский, с. Каракудык, зимовка Назаралы, д. 1",47938432.3648904,47944619.0,,0202100411189683,EPSG:32641
362554,02025,Иргизский (02-025),02025009111,"обл. Актюбинская, р-н Иргизский, с.о. Кумтогайский, с. Каракудык, зимовка Назаралы, д. 1А",29995.8440543755,30000,,0202247079134255,EPSG:32641
362555,02025,Иргизский (02-025),020250022549,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Акши, уч. кв. Акши, д. 1",999.419102309264,1000,,0202300021967599,EPSG:32641
362556,02025,Иргизский (02-025),02025004175,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Кутиколь, ул. Пишен Торегелдин, д. 8",2198.86605727804,2200,,0201300052854505,EPSG:32641
362557,02025,Иргизский (02-025),02025004198,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Кутиколь, ул. Есен Игибаев, д. 22",989.956158225631,991,,0201300228691604,EPSG:32641
362559,02025,Иргизский (02-025),02025004205,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Кутиколь, ул. Толеу Манасов, ст-е 25",1351.00310969995,1352,,0201600051706694,EPSG:32641
362560,02025,Иргизский (02-025),02025006129,"обл. Актюбинская, р-н Иргизский, с.о. Кызылжарский, с. Шенбертал, ул. Саймаганбет Садирбаева, д. 24",1733.25556140806,1733,,0201300053067907,EPSG:32641
362561,02025,Иргизский (02-025),02025002486,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Алиби Жанкелдина, д. 29",677.601799153112,678,,0201300144606609,EPSG:32641
362562,02025,Иргизский (02-025),02025006225,"Актюбинская область, Иргизский район, Кызылжарский сельский округ, село Курылыс",1561.39950421528,1562,,,EPSG:32641
362564,02025,Иргизский (02-025),02025002569,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Акши, ул. Зейнолла Ермаганбетова, д. 28",1000.48335366487,1000,,0201300154008200,EPSG:32641
362565,02025,Иргизский (02-025),02025003017,"обл. Актюбинская, р-н Иргизский",4997862.78875893,5000000,,,EPSG:32641
362566,02025,Иргизский (02-025),02025003260,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский",17485283.4527905,17500000.0,,,EPSG:32641
362567,02025,Иргизский (02-025),02025005279,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Аманколь, зимовка Каракога, д. 1",30974633.6033666,31000000.0,,0201300318486609,EPSG:32641
362570,02025,Иргизский (02-025),02025002007,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Ыбырай Алтынсарина, зд. 12",1408.39019897017,1410,,0201300325959501,EPSG:32641
362571,02025,Иргизский (02-025),02025003023,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Жарма, ул. Толеу Манасов, уч. 10",2997769.68511546,3000000,,2201300050070196,EPSG:32641
362572,02025,Иргизский (02-025),02025006525,"обл. Актюбинская, р-н Иргизский, с.о. Кызылжарский, с. Курылыс, ул. Мейирхан Токешова, уч. 2",827.623304146196,828,,2201300050118599,EPSG:32641
362574,02025,Иргизский (02-025),020250022482,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Темирбека Жургенова, уч. 63Б",99.9070624306966,100,,2202100205899311,EPSG:32641
362576,02025,Иргизский (02-025),02025006538,"обл. Актюбинская, р-н Иргизский",2398.32511747567,2400,,,EPSG:32641
362578,02025,Иргизский (02-025),02025019068,"обл. Актюбинская, р-н Иргизский, с.о. Жайсанбайский, с. Жайсанбай",29974669.8332389,30000000.0,,,EPSG:32641
362579,02025,Иргизский (02-025),02025019069,"обл. Актюбинская, р-н Иргизский, с.о. Жайсанбайский, с. Жайсанбай, уч. кв. 001, уч. 1",22981706.0428055,23000000.0,,2201500054411663,EPSG:32641
362581,02025,Иргизский (02-025),02025006043,"обл. Актюбинская, р-н Иргизский, с.о. Кызылжарский, с. Жаныс Би, ул. Достык, д. 5",1264.76454370556,1265,,0201300053101106,EPSG:32641
362582,02025,Иргизский (02-025),02025004257,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Аманколь, ул. Зарлык Калиев, д. 3",2873.41018336879,2876,,0201300228176005,EPSG:32641
362584,02025,Иргизский (02-025),02025003025,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Кутиколь, ул. Пишен Торегелдин, уч. 16",8014341.66054842,8020000,,2201300214697297,EPSG:32641
362585,02025,Иргизский (02-025),02025003026,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Кутиколь, ул. Пишен Торегелдин, уч. 16",1978149.07290237,1980000,,2201300214697297,EPSG:32641
362586,02025,Иргизский (02-025),02025003346,"обл. Актюбинская, р-н Иргизский, с.о. Кызылжарский",19134850.5151363,19140000.0,,,EPSG:32641
362587,02025,Иргизский (02-025),02025007215,"обл. Актюбинская, р-н Иргизский, с.о. Кызылжарский",49989898.8051633,50000000.0,,,EPSG:32641
362588,02025,Иргизский (02-025),02025007216,"обл. Актюбинская, р-н Иргизский, с.о. Кызылжарский",29993560.8461447,30000000.0,,,EPSG:32641
362589,02025,Иргизский (02-025),02025005006,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Аманколь, зимовка Каракога, уч. 2",7194640.04972458,7200000,,2201800150200777,EPSG:32641
362591,02025,Иргизский (02-025),02025002915,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Тель Жаманмурынова, д. 10А",1037.44062587236,1038,,0201300238882101,EPSG:32641
362592,02025,Иргизский (02-025),02025005013,"Актюбинская область, Иргизский район, Аманкольский сельский округ",9575548.68141718,9582800,,,EPSG:32641
362593,02025,Иргизский (02-025),02025005349,,9992495.22869264,10000000.0,,,EPSG:32641
362594,02025,Иргизский (02-025),02025005350,,39969761.6759923,40000000.0,,,EPSG:32641
362595,02025,Иргизский (02-025),02025005351,,67948630.5065455,68000000.0,,,EPSG:32641
362596,02025,Иргизский (02-025),02025005131,,29977604.4671121,30000000.0,,,EPSG:32641
362597,02025,Иргизский (02-025),020250022408,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, уч. Участок, уч. 531",999.07673544975,1000,,2202000195938574,EPSG:32641
362598,02025,Иргизский (02-025),02025004227,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Кутиколь, ул. Амирхан Барысбаев, д. 17",1761.75193492479,1763,,0201300052853409,EPSG:32641
362600,02025,Иргизский (02-025),02025005005,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Аманколь, зимовка Алмат-Самырат, уч. 2",2797890.06528595,2800000,,2201800151010172,EPSG:32641
362601,02025,Иргизский (02-025),02025004286,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Аманколь, ул. Бакберген Акдаулетулы, д. 2",4855.01113100556,4859,,0201300228185603,EPSG:32641
362603,02025,Иргизский (02-025),02025002621,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Ыбырай Алтынсарина, д. 7",796.429869857619,797,,0201300201236007,EPSG:32641
362604,02025,Иргизский (02-025),02025002986,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Амирхан Барысбаева, д. 34",998.257550418582,1000,,0201300237774106,EPSG:32641
362605,02025,Иргизский (02-025),02025006389,"Актюбинская область, Иргизский район, Кызылжарский сельский округ, село Курылыс",3232.63385618451,3234,,,EPSG:32641
362607,02025,Иргизский (02-025),02025002929,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, ул. Амирхан Барысбаева, д. 10",1340.62713893299,1342,,0201300202545402,EPSG:32641
362608,02025,Иргизский (02-025),020250022269,"обл. Актюбинская, р-н Иргизский, с.о. Иргизский, с. Иргиз, уч. Участок, уч. 401",999.399650438754,1000,,2201900168016547,EPSG:32641
362609,02025,Иргизский (02-025),02025004371,"обл. Актюбинская, р-н Иргизский, с.о. Аманкольский, с. Кутиколь, уч. Мост, уч. 1",747.170197021758,748,,2201900166518041,EPSG:32641
362610,02025,Иргизский (02-025),02025006319,"обл. Актюбинская, р-н Иргизский, с.о. Кызылжарский, с. Курылыс, ул. Кожа Измаганбета, д. 5",878.818114768014,879,,0201300052920803,EPSG:32641
362612,02025,Иргизский (02-025),02025012191,"обл. Актюбинская, р-н Иргизский, с.о. Тауипский, с. Куйылыс, ул. Казакстан Республикасы Тауелсиздигине 20 Жыл, д. 24",1090.1299978806,1088,,0201300047812908,EPSG:32641
