gid,district_code,district_name,kad_nomer,address_ru,shape_area,squ,land_id,rka,source_srs
5997840,02040,Хромтау (02-040),020400042939,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Мухтара Ауезова, д. 7",382.4920082574911,383,,0201300053006008,EPSG:32640
5997841,02040,Хромтау (02-040),020400042941,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Мухтара Ауезова, д. 3",638.268771733323,635,,0201300053005304,EPSG:32640
5997842,02040,Хромтау (02-040),02040003622,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Тахауи Ахтанова, д. 98",1605.626477839977,1604,,0201300047288509,EPSG:32640
5997843,02040,Хромтау (02-040),02040003124,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Акималы Каржауова, д. 50",1057.814089158794,1058,,0201300047300504,EPSG:32640
5997844,02040,Хромтау (02-040),02040003236,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Шыгынака Берсиева, д. 18",913.4099921254426,913,,0201300047263000,EPSG:32640
5997845,02040,Хромтау (02-040),02040003477,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Казахстанская, уч. 17",624.2885611846874,626,,2201300044663196,EPSG:32640
5997846,02040,Хромтау (02-040),02040004061,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Мухтара Ауезова, д. 10",5376.4134386642445,5381,,0201300052850507,EPSG:32640
5997847,02040,Хромтау (02-040),02040003311,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Амангельды, д. 13",1218.3541327159062,1220,,0201300047258601,EPSG:32640
5997848,02040,Хромтау (02-040),02040004304,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Мухтара Ауезова, д. 1, кв. 81",13.173237289373812,13,,1201300051310823,EPSG:32640
5997849,02040,Хромтау (02-040),020400042721,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Братьев Жубановых, ст-е 24В",195.05464460755897,195,,0202200469091254,EPSG:32640
5997850,02040,Хромтау (02-040),02040003618,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Динмухамеда Конаева, д. 23",999.953089849522,1000,,0201300049037507,EPSG:32640
5997851,02040,Хромтау (02-040),02040003394,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Казахстанская, д. 10",966.6532063295907,969,,0201300047267600,EPSG:32640
5997853,02040,Хромтау (02-040),020400031445,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Динмухамеда Конаева, д. 18А",824.7909347771199,825,,0201600051565597,EPSG:32640
5997854,02040,Хромтау (02-040),02040003125,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Акималы Каржауова, д. 46",1051.588697038815,1053,,0201300047300409,EPSG:32640
5997855,02040,Хромтау (02-040),020400031499,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Юлии Куразовой, д. 2А",1409.4388770010987,1411,,0201900098337150,EPSG:32640
5997856,02040,Хромтау (02-040),020400031500,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Юлии Куразовой, ст-е 2Б",110.03125942558448,110,,0201900098336753,EPSG:32640
5997857,02040,Хромтау (02-040),02040001579,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Дорожная, д. 1Г",250.5938347892462,251,,0201800074429228,EPSG:32640
5997858,02040,Хромтау (02-040),02040001065,"Актюбинская область, г. Хромтау, улица Дорожная, 2",1086.008358815251,1089,,,EPSG:32640
5997859,02040,Хромтау (02-040),02040003307,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Спортивная, д. 22",6606.423815032225,6608,,0201300227483402,EPSG:32640
5997860,02040,Хромтау (02-040),020400031003,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Тахауи Ахтанова, д. 96",1602.6951026176266,1604,,0201300047288307,EPSG:32640
5997861,02040,Хромтау (02-040),020400042720,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Братьев Жубановых, ст-е 24Б",274.7877067579985,275,,0201300144088906,EPSG:32640
5997862,02040,Хромтау (02-040),02040004028,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, пр. Абая, д. 4, н.п. 1А",94.6865025585351,97,,1201300218903825,EPSG:32640
5997863,02040,Хромтау (02-040),02040004142,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Мухтара Ауезова, д. 20, кв. 83",1113.060769125088,1116,,1201300211071826,EPSG:32640
5997864,02040,Хромтау (02-040),02040003548,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Ивана Мишина, д. 33, кв. 7В",67.69543480517059,68,,1201300219921424,EPSG:32640
5997865,02040,Хромтау (02-040),02040003703,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Болашак, д. 7Б",480.135501161844,480,,0201500034984739,EPSG:32640
5997866,02040,Хромтау (02-040),020400031532,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Болашак, д. 9",147.36229784667216,147,,0201300052627706,EPSG:32640
5997867,02040,Хромтау (02-040),02040004574,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Братьев Жубановых, д. 16Д",703.565356263022,702,,0201300052629906,EPSG:32640
5997868,02040,Хромтау (02-040),020400041324,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Мухтара Ауезова, уч. 10Е",498.2408904997703,498,,2201500059950268,EPSG:32640
5997869,02040,Хромтау (02-040),02040003005,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Анисима Конева, д. 31",905.8533784082941,907,,0201300047304607,EPSG:32640
5997870,02040,Хромтау (02-040),02040001313,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Курмангазы, ст-е 7А",1068.0440428454967,1068,,0201400025314487,EPSG:32640
5997871,02040,Хромтау (02-040),02040003187,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Дербисалы Беркимбаева, д. 43",639.3474025519336,641,,0201700064521366,EPSG:32640
5997872,02040,Хромтау (02-040),02040003387,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Спортивная, уч. 15",1679.7988175081668,1684,,2201300137788494,EPSG:32640
5997874,02040,Хромтау (02-040),020400031470,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Анисима Конева, ст-е 21",1184.9491383313955,1186,,0201400010739084,EPSG:32640
5997875,02040,Хромтау (02-040),02040003384,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Ивана Дули, д. 7",865.9073258016052,866,,0201300225835301,EPSG:32640
5997876,02040,Хромтау (02-040),02040003799,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Тахауи Ахтанова, д. 14",1410.742999046075,1411,,0201500040175835,EPSG:32640
5997877,02040,Хромтау (02-040),020400041453,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Мухтара Ауезова, ст-е 12Д",1500.1394098268079,1501,,0201600047621798,EPSG:32640
5997878,02040,Хромтау (02-040),02040003794,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Амантая Алипова, соорж. 1К",79.90876096755365,80,,0201500036550431,EPSG:32640
5997879,02040,Хромтау (02-040),02040003192,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Акималы Каржауова, уч. 1В",988.5810173587156,989,,2201300044693996,EPSG:32640
5997880,02040,Хромтау (02-040),02040001173,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Курмангазы, д. 9",1398.9794536796076,1400,,0201300047305802,EPSG:32640
5997881,02040,Хромтау (02-040),02040003149,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Шыгынака Берсиева, д. 7",761.3729255490252,760,,0201300052880806,EPSG:32640
5997882,02040,Хромтау (02-040),02040003281,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Юлии Куразовой, д. 19",993.3532293860808,994,,0201300047270209,EPSG:32640
5997883,02040,Хромтау (02-040),02040004272,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Мухтара Ауезова, д. 7Б",195.9052863778338,197,,0201300226171104,EPSG:32640
5997884,02040,Хромтау (02-040),020400031485,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Спортивная, д. 9",891.3308452644851,892,,0201300227487208,EPSG:32640
5997886,02040,Хромтау (02-040),02040003617,"обл. Актюбинская, р-н Хромтауский, г. Хромтау, ул. Ивана Дули, д. 12А",744.9271548836438,746,,0201300239418302,EPSG:32640
