gid,district_code,district_name,kad_nomer,address_ru,shape_area,squ,land_id,rka,source_srs
344751,02023,Байганинский (02-023),02023009291,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Каражар, ул. Жагалау, д. 26, кв. 1",3663.51061599292,3666,,1201300050096624,EPSG:32640
344752,02023,Байганинский (02-023),02023005150,"обл. Актюбинская, р-н Байганинский, с.о. Копинский, с. Ебейти, ул. Бейбитшилик, д. 3",1152.01419775875,1155,,0201300046286404,EPSG:32640
344753,02023,Байганинский (02-023),02023010175,,191344.378185389,191434,,,EPSG:32640
344754,02023,Байганинский (02-023),02023003012,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский, с. Алтай Батыр, ул. Сарытогай, д. 14",1569.15018891326,1571,,0201300046140905,EPSG:32640
344755,02023,Байганинский (02-023),02023013524,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Ташенов Жумабай, д. 3",1098.45802516435,1100,,0201300222609308,EPSG:32640
344756,02023,Байганинский (02-023),02023013529,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Барак Батыра, д. 87Д",1140.27112530044,1140,,0201300227643908,EPSG:32640
344757,02023,Байганинский (02-023),02023002283,"обл. Актюбинская, р-н Байганинский, с.о. Кызылбулакский",14987829.2799825,15000000.0,,,EPSG:32640
344758,02023,Байганинский (02-023),02023013057,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Казахстан, д. 85А",1201.60718022897,1203,,0201300202537307,EPSG:32640
344759,02023,Байганинский (02-023),020230141054,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Сарсенгали Ешбаева, д. 4, кв. 2",1105.16228138491,1106,,1201300269751029,EPSG:32640
344760,02023,Байганинский (02-023),02023009216,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Каражар, ул. Массагат, д. 3, кв. 2",2694.80403389137,2696,,1201300148953729,EPSG:32640
344761,02023,Байганинский (02-023),02023011093,"обл. Актюбинская, р-н Байганинский, с.о. Миялинский, с. Дияр, ул. Желтау, д. 5",1000.24481266283,1000,,0201300046321202,EPSG:32640
344762,02023,Байганинский (02-023),02023002212,"обл. Актюбинская, р-н Байганинский, с.о. Кызылбулакский",16652323.7531671,16670000.0,,,EPSG:32640
344763,02023,Байганинский (02-023),02023013464,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды",1970.64718785584,1965,,,EPSG:32640
344769,02023,Байганинский (02-023),02023009023,"Актюбинская область, Байганинский район",29949.0496197398,30000,,,EPSG:32640
344771,02023,Байганинский (02-023),02023009327,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Жаркамыс, ул. Орталык, д. 146",1249.44400239034,1250,,0201300046239806,EPSG:32640
344772,02023,Байганинский (02-023),02023009328,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Жаркамыс, ул. Байге Тобе, д. 52",1589.73202889518,1591,,0201300046234609,EPSG:32640
344773,02023,Байганинский (02-023),02023010229,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский",21962754.9676805,21980000.0,,,EPSG:32640
344774,02023,Байганинский (02-023),02023014866,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Ашим Толенова, д. 4",1622.99673820216,1624,,0201300240507700,EPSG:32640
344775,02023,Байганинский (02-023),02023013679,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Барак Батыра, уч. 45Ф",966.926493731269,968,,2201600095058404,EPSG:32640
344776,02023,Байганинский (02-023),02023009351,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Жаркамыс, ул. Орталык, д. 117",1263.71766054488,1265,,0201300046237401,EPSG:32640
344777,02023,Байганинский (02-023),02023009352,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Жаркамыс, ул. Орталык, д. 52",974.858640981603,1000,,0201300046243907,EPSG:32640
344778,02023,Байганинский (02-023),02023009354,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Жаркамыс, ул. Орталык, д. 11",1558.22417819444,1559,,0201300046236909,EPSG:32640
344779,02023,Байганинский (02-023),02023015915,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Болашак., уч. 576",1003.31081035371,1004,,2202000190749576,EPSG:32640
344780,02023,Байганинский (02-023),02023002289,,129894263.163709,130000000.0,,,EPSG:32640
344781,02023,Байганинский (02-023),020230141654,"Актюбинская область, Байганинский район, Карауылкелдинский сельский округ, село Карауылкелды, улица Курылысшылар, дом №5 квартира 1",1652.7846991286,1654,,,EPSG:32640
344782,02023,Байганинский (02-023),02023014453,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Тобык Жармаганбетова, д. 32",1171.78371969331,1173,,0201300050192806,EPSG:32640
344783,02023,Байганинский (02-023),02023014327,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Жубана Айжарыкова, д. 15",878.272904538766,879,,0201300046186502,EPSG:32640
344784,02023,Байганинский (02-023),02023014501,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Маншук Маметовой, д. 1Е",1174.5387008215,1176,,0201300052428702,EPSG:32640
344785,02023,Байганинский (02-023),02023004004,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский",5407008.52355536,5410000,,,EPSG:32640
344786,02023,Байганинский (02-023),02023009585,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Жаркамыс, ул. Байге Тобе, уч. 3А",907.426332800279,908,,2201800134497878,EPSG:32640
344787,02023,Байганинский (02-023),02023009526,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Жаркамыс, ул. Орталык, д. 51А",399.575261787883,400,,0201300052751903,EPSG:32640
344788,02023,Байганинский (02-023),020230141660,"обл. Актюбинская, р-н Байганинский",4609.56827378305,4218,,,EPSG:32640
344789,02023,Байганинский (02-023),020230141661,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский",3426.93215460861,3065,,,EPSG:32640
344790,02023,Байганинский (02-023),020230141662,"обл. Актюбинская, р-н Байганинский",4339.32175509563,3821,,,EPSG:32640
344791,02023,Байганинский (02-023),020230141663,"обл. Актюбинская, р-н Байганинский",1277.43735993846,1124,,,EPSG:32640
344792,02023,Байганинский (02-023),020230141664,"обл. Актюбинская, р-н Байганинский",746.792443830489,747,,,EPSG:32640
344793,02023,Байганинский (02-023),020230141665,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды",1166.21745734546,972,,,EPSG:32640
344794,02023,Байганинский (02-023),02023013770,"обл. Актюбинская, р-н Байганинский",7927.49545228892,7934,,,EPSG:32640
344795,02023,Байганинский (02-023),02023015647,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Болашак., д. 78А",973.793022930264,975,,0202000273292627,EPSG:32640
344797,02023,Байганинский (02-023),02023002238,,16156971.7714372,16100000.0,,,EPSG:32640
344799,02023,Байганинский (02-023),02023003005,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский, с. Алтай Батыр, ул. Орталык, д. 12",852.101707762207,853,,0201300046134809,EPSG:32640
344800,02023,Байганинский (02-023),02023016202,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский",19956772.5149304,19972600.0,,,EPSG:32640
344801,02023,Байганинский (02-023),02023002127,,6854249.10119772,6860000,,,EPSG:32640
344802,02023,Байганинский (02-023),02023024167,,25443.4038283763,25500,,,EPSG:32640
344803,02023,Байганинский (02-023),02023014681,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Кожабай Жазыкова, д. 64",2103.48691608509,2104,,0201300046198200,EPSG:32640
344804,02023,Байганинский (02-023),02023014711,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Жагалау, д. 71",743.173241993,745,,0201300046183701,EPSG:32640
344805,02023,Байганинский (02-023),02023014285,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Динмуханбет Конаева, д. 29",1184.74375965029,1186,,0201300050184305,EPSG:32640
344806,02023,Байганинский (02-023),02023001072,"обл. Актюбинская, р-н Байганинский, с.о. Кызылбулакский, с. Кемерши, ул. Бирлик, д. 6, кв. 1",1459.05513240653,1460,,1201300047815125,EPSG:32640
344807,02023,Байганинский (02-023),02023015289,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Жана Курылыс-5, д. 4",929.351985909385,930,,0201400027188087,EPSG:32640
344808,02023,Байганинский (02-023),02023014462,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Курмангазы, д. 10",654.520895526947,656,,0201300046176105,EPSG:32640
344809,02023,Байганинский (02-023),02023014727,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Алия Молдагуловой, уч. 9",992.165534362982,996,,2201300326231497,EPSG:32640
344810,02023,Байганинский (02-023),02023020029,"обл. Актюбинская, р-н Байганинский, с.о. Кольтабанский",18564673.6318942,18580000.0,,,EPSG:32640
344811,02023,Байганинский (02-023),02023017063,"обл. Актюбинская, р-н Байганинский, с.о. Ащынский, с. Ногайты, ул. Бирлик, д. 20",1141.87152415935,1143,,0201300046210204,EPSG:32640
344812,02023,Байганинский (02-023),02023001321,"обл. Актюбинская, р-н Байганинский, с.о. Кызылбулакский, с. Кемерши, ул. Орталык, д. 9",2500.70722863998,2500,,0201300046299805,EPSG:32640
344814,02023,Байганинский (02-023),020230141218,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Табын Бокенбай Батыра, д. 1А",1247.23779584334,1248,,0201300050464107,EPSG:32640
344815,02023,Байганинский (02-023),02023004019,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский",24141240.8952581,24160000.0,,,EPSG:32640
344816,02023,Байганинский (02-023),02023004023,"обл. Актюбинская, р-н Байганинский, с.о. Копинский",3237587.74411329,3240000,,,EPSG:32640
344817,02023,Байганинский (02-023),02023004026,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский",4003995.84589758,4007000,,,EPSG:32640
344818,02023,Байганинский (02-023),02023004027,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский",5026200.58673157,5030000,,,EPSG:32640
344819,02023,Байганинский (02-023),02023004028,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский",9998554.6879134,10000000.0,,,EPSG:32640
344820,02023,Байганинский (02-023),02023004032,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский",20055343.9997149,20070000.0,,,EPSG:32640
344822,02023,Байганинский (02-023),02023020194,"обл. Актюбинская, р-н Байганинский, с.о. Кольтабанский",80.9357289930631,81,,,EPSG:32640
344823,02023,Байганинский (02-023),02023010222,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский",15151.9446535514,15164,,,EPSG:32640
344825,02023,Байганинский (02-023),02023015378,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Жана Курылыс-1, уч. 104",999.495507237899,1000,,2201700104422035,EPSG:32640
344826,02023,Байганинский (02-023),02023004114,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский",13989559.9162197,14000000.0,,,EPSG:32640
344827,02023,Байганинский (02-023),02023004065,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский",35520.5526269644,35500,,,EPSG:32640
344828,02023,Байганинский (02-023),020230141481,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Табын Бокенбай Батыра, уч. 30Б",548.720106327902,550,,2201400019143519,EPSG:32640
344829,02023,Байганинский (02-023),02023006018,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды",29953304.9209873,30000000.0,,,EPSG:32640
344830,02023,Байганинский (02-023),02023007287,"обл. Актюбинская, р-н Байганинский, с.о. Жанажольский, с. Оймауыт, ул. Билим, д. 17",2439.92448680456,2441,,0201300143307409,EPSG:32640
344831,02023,Байганинский (02-023),02023009558,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Жаркамыс, ул. Орталык, д. 132",4628.59850931352,4627,,0201300330390907,EPSG:32640
344832,02023,Байганинский (02-023),02023024453,,3593.71310999137,3660,,,EPSG:32640
344833,02023,Байганинский (02-023),02023006361,"обл. Актюбинская, р-н Байганинский, с.о. Копинский",19985351.2644815,20000000.0,,,EPSG:32640
344834,02023,Байганинский (02-023),02023010443,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский",24879461.2978051,24900000.0,,,EPSG:32640
344835,02023,Байганинский (02-023),02023006034,"обл. Актюбинская, р-н Байганинский, с.о. Копинский",1431.69435936627,1400,,,EPSG:32640
344836,02023,Байганинский (02-023),02023006035,"обл. Актюбинская, р-н Байганинский, с.о. Копинский",723.822712889551,700,,,EPSG:32640
344837,02023,Байганинский (02-023),02023006036,"обл. Актюбинская, р-н Байганинский, с.о. Копинский",728.601983179003,700,,,EPSG:32640
344838,02023,Байганинский (02-023),02023006037,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды",2685.9124038439,2700,,,EPSG:32640
344839,02023,Байганинский (02-023),02023016107,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский",7057317.46258979,7039000,,,EPSG:32640
344840,02023,Байганинский (02-023),02023005010,"обл. Актюбинская, р-н Байганинский, с.о. Копинский, с. Ебейти, ул. Бостандык, д. 9, кв. 2",1460.84140237011,1462,,1201300095869327,EPSG:32640
344841,02023,Байганинский (02-023),02023004108,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский",28310542.2122939,28330000.0,,,EPSG:32640
344842,02023,Байганинский (02-023),02023009570,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Жаркамыс, ул. Орталык, уч. 150",999.235051607393,1000,,2201300327007096,EPSG:32640
344843,02023,Байганинский (02-023),02023013563,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Барак Батыра, д. 96Д",1489.04898157442,1490,,0201300331717906,EPSG:32640
344844,02023,Байганинский (02-023),02023010223,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский",11335.621100107,11345,,,EPSG:32640
344845,02023,Байганинский (02-023),02023013440,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Бармак Батыра, д. 276",2498.14286373232,2500,,0201300050139603,EPSG:32640
344846,02023,Байганинский (02-023),02023016190,,4206578.76727431,4210000,,,EPSG:32640
344847,02023,Байганинский (02-023),02023006324,"обл. Актюбинская, р-н Байганинский, с.о. Копинский",16823045.826794,16839400.0,,,EPSG:32640
344848,02023,Байганинский (02-023),02023015123,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Кокбулак, ул. Сартобе, д. 24",994.064335722227,995,,0201600050654996,EPSG:32640
344850,02023,Байганинский (02-023),020230141256,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Алия Молдагуловой, д. 1Е",1039.26887909288,1042,,0201300049990206,EPSG:32640
344851,02023,Байганинский (02-023),02023014379,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Алия Молдагуловой, д. 17",1845.37101727655,1846,,0201300294653009,EPSG:32640
344852,02023,Байганинский (02-023),02023018081,"обл. Актюбинская, р-н Байганинский, с.о. Ащынский",24945.175922081,25000,,,EPSG:32640
344853,02023,Байганинский (02-023),02023004063,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский",14990697.8708133,15000000.0,,,EPSG:32640
344854,02023,Байганинский (02-023),02023008015,,9992790.24859663,10000000.0,,,EPSG:32640
344855,02023,Байганинский (02-023),02023008016,,9992437.9999295,10000000.0,,,EPSG:32640
344856,02023,Байганинский (02-023),02023008020,,20364412.7080676,20380000.0,,,EPSG:32640
344858,02023,Байганинский (02-023),020230141085,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Табын Бокенбай Батыра, д. 1",1515.08772239535,1517,,0201300050205402,EPSG:32640
344859,02023,Байганинский (02-023),020230141086,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Жагалау, д. 81",1158.15856284517,1157,,0201300050159502,EPSG:32640
344860,02023,Байганинский (02-023),02023015200,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Табын Бокенбай Батыра, соорж. 37В",3637.1955443374,3640,,0202100302037683,EPSG:32640
344861,02023,Байганинский (02-023),02023019502,"обл. Актюбинская, р-н Байганинский, с.о. Кольтабанский, с. Жарлы, ул. Болат Жолы, д. 27",1888.47144167455,1893,,0201300046267005,EPSG:32640
344862,02023,Байганинский (02-023),02023005152,"обл. Актюбинская, р-н Байганинский, с.о. Копинский, с. Ебейти, ул. Жагалау, д. 3",1321.64747777289,1325,,0201300048493906,EPSG:32640
344863,02023,Байганинский (02-023),020230141274,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Барак Батыра, д. 87С",1505.72030243601,1507,,0201300046149206,EPSG:32640
344864,02023,Байганинский (02-023),02023009325,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Жаркамыс, ул. Орталык, д. 89",2060.10758514293,2060,,0201300046247300,EPSG:32640
344865,02023,Байганинский (02-023),02023009329,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Жаркамыс, ул. Байге Тобе, д. 80",997.959829282593,1000,,0201300046235907,EPSG:32640
344867,02023,Байганинский (02-023),02023019526,"обл. Актюбинская, р-н Байганинский, с.о. Кольтабанский, с. Кораши, ул. Достык, д. 8, кв. 2",2013.67710650958,1932,,1201300149025524,EPSG:32640
344868,02023,Байганинский (02-023),02023003154,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский, с. Баршакум, ул. Жагалау, д. 24, кв. 1",1074.34707822938,1075,,1201300047908720,EPSG:32640
344870,02023,Байганинский (02-023),02023013342,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Казахстан, д. 45",520.646509322531,520,,0201300046151801,EPSG:32640
344871,02023,Байганинский (02-023),02023013567,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Сактаган Баишева, д. 15",999.469982044393,1000,,0201300719416405,EPSG:32640
344872,02023,Байганинский (02-023),02023013343,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Бармак Батыра, д. 123",1034.54137476379,1000,,0201300046157208,EPSG:32640
344873,02023,Байганинский (02-023),02023010122,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский",2.01912796934831,2,,,EPSG:32640
344874,02023,Байганинский (02-023),02023010123,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский",2.00525504663883,2,,,EPSG:32640
344875,02023,Байганинский (02-023),02023003305,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский, с. Баршакум",308.216142370523,300,,,EPSG:32640
344876,02023,Байганинский (02-023),02023005021,"обл. Актюбинская, р-н Байганинский, с.о. Копинский, с. Ебейти, ул. Енбекши, д. 6",2095.14934744466,2100,,0201300046287708,EPSG:32640
344877,02023,Байганинский (02-023),02023005022,"обл. Актюбинская, р-н Байганинский, с.о. Копинский, с. Айрык, зимовка Конырсай 2, д. 1",791.604533148517,800,,0201300240531204,EPSG:32640
344879,02023,Байганинский (02-023),02023013317,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Бармак Батыра, д. 21",1515.73593084026,1518,,0201300046162600,EPSG:32640
344880,02023,Байганинский (02-023),02023008043,,20334319.8651874,20350000.0,,,EPSG:32640
344881,02023,Байганинский (02-023),020230141585,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Шыгыс, д. 7А",1119.36231703031,1120,,0201700061114663,EPSG:32640
344882,02023,Байганинский (02-023),02023013413,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Бармак Батыра, д. 59",1316.49267250937,1316,,0201300050155808,EPSG:32640
344883,02023,Байганинский (02-023),02023013414,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Бармак Батыра, д. 138А",1399.9923901309,1400,,0201500041410537,EPSG:32640
344885,02023,Байганинский (02-023),02023013427,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Казахстан, ст-е 1В",2237.46268754838,2308,,0201300333279901,EPSG:32640
344886,02023,Байганинский (02-023),02023003322,"обл. Актюбинская, р-н Байганинский, с.о. Сарытогайский, с. Баршакум, ул. Жагалау, ст-е 26",120.528874795605,120,,0201400011113881,EPSG:32640
344887,02023,Байганинский (02-023),02023013680,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Карима Ержанова, д. 3А",999.267339343836,1000,,0201600048416493,EPSG:32640
344888,02023,Байганинский (02-023),02023017174,"обл. Актюбинская, р-н Байганинский, с.о. Ащынский, с. Ногайты, ул. Терискей, д. 4",1995.249676571,1997,,0201300046205204,EPSG:32640
344889,02023,Байганинский (02-023),02023017304,"обл. Актюбинская, р-н Байганинский, с.о. Ащынский, с. Ногайты, ул. Бирлик, д. 4А",999.135383124169,1000,,0201900088166359,EPSG:32640
344891,02023,Байганинский (02-023),02023009381,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Каражар, ул. Жагалау, д. 2",2493.97971780463,2500,,0201300046254308,EPSG:32640
344892,02023,Байганинский (02-023),02023009382,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Каражар, ул. Массагат, д. 4",1617.11561578098,1616,,0201300046252104,EPSG:32640
344893,02023,Байганинский (02-023),02023009383,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский, с. Жаркамыс, ул. Жагалау, д. 42",2261.88814187458,2262,,0201300143115903,EPSG:32640
344894,02023,Байганинский (02-023),02023019259,"обл. Актюбинская, р-н Байганинский, с.о. Кольтабанский, с. Кораши, ул. Карабулак, д. 3",2398.56220702129,2400,,0201300046282803,EPSG:32640
344896,02023,Байганинский (02-023),02023019147,"обл. Актюбинская, р-н Байганинский, с.о. Кольтабанский, с. Жарлы, ул. Ардагерлер, зд. 2",15232.8005851173,15241,,0201300048668802,EPSG:32640
344897,02023,Байганинский (02-023),02023010053,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский",5755985.81157568,5760000,,,EPSG:32640
344898,02023,Байганинский (02-023),02023010054,"обл. Актюбинская, р-н Байганинский, с.о. Жаркамысский",14988617.9828358,15000000.0,,,EPSG:32640
344899,02023,Байганинский (02-023),02023012006,,27289442.1044218,27310000.0,,,EPSG:32640
344900,02023,Байганинский (02-023),02023012007,,9989549.41673268,9997000,,,EPSG:32640
344901,02023,Байганинский (02-023),02023006117,,29988.6025943002,30400,,,EPSG:32640
344902,02023,Байганинский (02-023),02023019574,"обл. Актюбинская, р-н Байганинский, с.о. Кольтабанский, с. Жарлы, ул. Жарлы, уч. 12А",280.409891306233,280,,2201300349330296,EPSG:32640
344903,02023,Байганинский (02-023),020230141471,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Ержаева Мухамбетказы, д. 14",998.999212131849,1000,,0201400006497482,EPSG:32640
344904,02023,Байганинский (02-023),02023013465,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды",1986.69667911449,1992,,,EPSG:32640
344905,02023,Байганинский (02-023),02023013466,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды",3118.12625866316,3122,,,EPSG:32640
344906,02023,Байганинский (02-023),02023013467,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды",3164.31404048745,3170,,,EPSG:32640
344907,02023,Байганинский (02-023),020230141084,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Саги Жиенбаева, д. 16",1339.19496588137,1341,,0201300046199502,EPSG:32640
344909,02023,Байганинский (02-023),020230141133,"обл. Актюбинская, р-н Байганинский, с.о. Карауылкелдинский, с. Карауылкелды, ул. Жагалау, д. 84",1130.53726739131,1131,,0201300046184204,EPSG:32640
